RunDetails_FileName,RunDetails_FilePath,RunDetails_LoadNumber,RunDetails_Equipment,RunDetails_RunRecipe,RunDetails_RunStart,RunDetails_RunEnd,RunDetails_RunDuration,RunDetails_FileLength,RunDetails_OperatorName,RunDetails_ExportControl,RunDetails_IP,PartInformation_Index,PartInformation_WorkOrder,PartInformation_PartNumber,PartInformation_PartDescription,PartInformation_ToolLocation,PartInformation_Comment1,PartInformation_Comment2,PartInformation_Comment3,PartInformation_PartTCs,PartInformation_PartProbes
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,1,9124225,ACME-806,,,,,,TC29,MON6
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,1,9124225,ACME-806,,,,,,TC30,MON6
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,2,9126042,ACME-807,,,L 76,,,TC1,MON21
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,2,9126042,ACME-807,,,L 76,,,TC2,MON21
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,2,9126042,ACME-807,,,L 76,,,TC3,MON21
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,2,9126042,ACME-807,,,L 76,,,TC4,MON21
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,3,9124263,ACME-737,,,,,,TC8,MON24
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,3,9124263,ACME-737,,,,,,TC8,MON25
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,3,9124263,ACME-737,,,,,,TC9,MON24
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,3,9124263,ACME-737,,,,,,TC9,MON25
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,4,9124233,ACME-732,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,5,9124231,ACME-733,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,6,9124232,ACME-727,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,7,9124262,ACME-725,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,8,9124274,ACME-726,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,9,9124261,ACME-738,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,10,9124273,ACME-739,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,11,9124260,ACME-728,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,12,9124272,ACME-729,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,13,9128275,ACME-735,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,14,9124265,ACME-734,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,15,9124239,ACME-730,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,16,9124271,1ACME-731,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,17,9124234,ACME-736,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,18,9124218,ACME-711,,,,,,TC6,MON16
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,18,9124218,ACME-711,,,,,,TC6,MON17
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,18,9124218,ACME-711,,,,,,TC7,MON16
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,18,9124218,ACME-711,,,,,,TC7,MON17
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,19,9124214,ACME-707,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,20,9124220,ACME-708,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,21,9124212,ACME-706,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,22,9124224,ACME-710,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,23,9124216,ACME-709,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC10,MON26
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC10,MON27
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC11,MON26
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC11,MON27
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC12,MON26
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC12,MON27
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC13,MON26
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,24,9125293,ACME-808,,,L 38,P 1-4,,TC13,MON27
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,25,9125296,ACME-809,,,,,,,
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,26,9128533,ACME-788,,,L 73,,,TC19,MON8
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,26,9128533,ACME-788,,,L 73,,,TC19,MON9
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,26,9128533,ACME-788,,,L 73,,,TC20,MON8
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,26,9128533,ACME-788,,,L 73,,,TC20,MON9
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,27,9124210,ACME-700,,,,,,TC24,MON1
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,27,9124210,ACME-700,,,,,,TC25,MON1
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,28,9125387,ACME-789,,,L 72,,,TC26,MON15
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,28,9125387,ACME-789,,,L 72,,,TC27,MON15
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,29,9124229,ACME-798,,,L 38,P 5.6,,TC14,MON3
AC3-07003.DAT,\\server1\AC3-DATA,AC3 - 5873,Autoclave #3,ACME High Pressure,2020-05-26T17:42:00,2020-05-26T21:03:10,201.17,316056,Victor,AU NSR,Third Party Disclosure Requires Written Approval,29,9124229,ACME-798,,,L 38,P 5.6,,TC15,MON3
